occ,text,label,count
App developer,Design and build applications,Knowledge,1
App developer,Design and development,Skill,1
App developer,Design and development of student data warehouse,Knowledge,1
App developer,Design and execution,Knowledge,2
App developer,Design brainstorming,Knowledge,1
App developer,Design intuition,Knowledge,1
App developer,"Design patterns (MVC, MVVM)",Knowledge,1
App developer,Design processes,Knowledge,1
App developer,Design system,Knowledge,1
App developer,Design system development,Knowledge,1
App developer,Design thinking,Knowledge,2
App developer,Designing and building APIs between mobile applications and backend services,Knowledge,1
App developer,Designing and building model component elements,Knowledge,1
App developer,Designing and developing drag-and-drop interfaces,Knowledge,1
App developer,Designing and implementing Salesforce solutions,Knowledge,1
App developer,"Designing high-performance, low-latency solutions",Knowledge,1
App developer,Designing highly performant Edge proxy services,Knowledge,1
App developer,"Designing, prototyping, and supporting testing, development, and refactoring of end-to-end applications",Knowledge,2
App developer,Desire to build products for merchants,Ability,1
App developer,Desire to learn and grow,Ability,1
App developer,Desire to share technical knowledge and information with others,Ability,1
App developer,Detail-oriented with a keen eye for quality software craftsmanship,Ability,1
App developer,Dev tools,Knowledge,2
App developer,DevOps,Knowledge,1
App developer,DevOps mindset,Knowledge,1
App developer,Developer Experience,Other,1
App developer,Developer advocacy skills,Skill,1
App developer,Developer integration experience,Knowledge,1
App developer,Developer platform,Knowledge,3
App developer,Developer platform development,Knowledge,2
App developer,Developer portals,Knowledge,1
App developer,Developer program knowledge,Knowledge,1
App developer,Developer relations,Other,1
App developer,Developer tools and productivity,Knowledge,1
App developer,Developer-centric background,Other,1
App developer,Developer-facing role,Other,1
App developer,Developers site App Builder,Knowledge,1
App developer,Development Workflows,Knowledge,1
App developer,Development of new architectural components,Knowledge,1
App developer,Development processes,Knowledge,1
App developer,Device form factors,Knowledge,1
App developer,Digital consumer products,Knowledge,1
App developer,Digital transformation,Knowledge,1
App developer,Digital wallets knowledge,Knowledge,1
App developer,Disability,Other,1
App developer,Disability accommodations,Other,1
App developer,Disability awareness,Other,1
App developer,Disability benefits,Other,10
App developer,Disability benefits knowledge,Knowledge,1
App developer,Disability diversity,Other,1
App developer,Disability status,Other,1
App developer,Discord platform familiarity,Knowledge,1
App developer,Discounted products and free services,Other,5
App developer,Discounted products and services,Other,6
App developer,Discounted products and services knowledge,Knowledge,1
App developer,Discretionary bonuses or commission payments,Other,2
App developer,Discretionary employee stock programs,Other,1
App developer,Discretionary restricted stock unit awards,Other,1
App developer,Discrimination and harassment knowledge,Knowledge,1
App developer,Distributed Systems,Knowledge,1
App developer,Distributed computing,Knowledge,1
App developer,Distributed environment,Knowledge,1
App developer,Distributed systems design,Knowledge,1
App developer,Distributed systems design/architecture,Knowledge,1
App developer,Distributed systems scaling,Knowledge,1
App developer,Diverse environment,Other,1
App developer,Diversity,Other,4
App developer,Diversity and equal opportunity advocacy,Other,1
App developer,Diversity and inclusion,Other,3
App developer,Diversity and inclusion awareness,Skill,3
App developer,Diversity and inclusion promotion,Other,1
App developer,"Diversity, equity, and inclusion",Other,1
App developer,Docker,Knowledge,2
App developer,Dockers,Knowledge,1
App developer,Documentation,Knowledge,4
App developer,Documentation preparation,Knowledge,1
App developer,"Documentation skills, including design, asset inventory, diagrams, and presentations",Skill,2
App developer,Drug-free workplace,Other,1
App developer,Durability,Ability,1
App developer,DynamoDB,Knowledge,3
App developer,E-Verify knowledge,Knowledge,1
App developer,EC2,Knowledge,1
App developer,ECS and Lambdas deployment,Knowledge,1
App developer,EDI experience,Knowledge,1
App developer,EEO and nondiscrimination policies,Knowledge,1
App developer,EEO rights,Knowledge,4
App developer,EEO rights knowledge,Knowledge,1
App developer,EEO rights.,Other,1
App developer,EIBs,Knowledge,1
App developer,EKS,Knowledge,1
App developer,ETL,Knowledge,2
App developer,"ETL (Extract, Transform, Load) data processing",Knowledge,1
App developer,"ETL (extract, transform, and load) programming",Knowledge,1
App developer,ETL data processing,Knowledge,1
App developer,Economic empowerment,Other,5
App developer,EdTech product development,Knowledge,1
App developer,Education and training,Other,1
App developer,Education in computer science or engineering,Other,1
App developer,Education reimbursement,Other,5
App developer,Education reimbursement knowledge,Other,1
App developer,Effective interpersonal communication skills,Skill,1
App developer,Effective written and verbal communication skills,Skill,1
App developer,Elastic architectures,Knowledge,1
App developer,ElasticSearch,Knowledge,1
App developer,Electrical Engineering,Knowledge,2
App developer,Eligibility for discretionary bonuses or commission payments,Other,1
App developer,Embedded UI development,Knowledge,1
App developer,Emerging security practices,Knowledge,1
App developer,Emerging technologies,Knowledge,1
App developer,Emerging technology knowledge,Knowledge,1
App developer,Empathy,Ability,1
App developer,Empathy and passion for delivering high-quality products,Ability,1
App developer,Empathy for customer engineering teams,Ability,1
App developer,Empathy with other developers,Ability,1
App developer,Empirical research,Knowledge,1
App developer,Employee Stock Purchase Plan participation,Other,1
App developer,Employee Stock Purchase Program,Other,4
App developer,Employee benefits,Other,1
App developer,Employee pricing on Apple products,Other,1
App developer,Employee resource groups,Other,2
App developer,Employee stock purchase plan,Other,1
App developer,Employee stock purchase program,Other,11
App developer,Employee stock purchase program knowledge,Other,4
App developer,Employment law compliance,Knowledge,1
App developer,Employment laws and regulations.,Knowledge,1
App developer,End user experience,Knowledge,1
App developer,End-to-end interaction,Other,1
App developer,End-to-end program delivery,Knowledge,1
App developer,End-to-end solution design,Knowledge,1
App developer,End-to-end testing,Knowledge,1
App developer,Energetic and self-driven,Ability,2
App developer,Engaging with developer communities,Other,1
App developer,Engineering,Knowledge,5
App developer,Engineering development,Knowledge,2
App developer,Engineering excellence,Other,1
App developer,Engineering field,Other,1
App developer,Engineering fundamentals,Knowledge,1
App developer,Engineering leadership,Knowledge,1
App developer,Engineering skills,Knowledge,1
App developer,Engineering team scaling,Other,1
App developer,Enterprise AI software development,Knowledge,1
App developer,Enterprise management,Knowledge,1
App developer,Enterprise security controls,Knowledge,1
App developer,Enterprise software knowledge,Knowledge,1
App developer,Enthusiasm for mobile technologies.,Ability,1
App developer,Entrepreneurial mindset,Skill,1
App developer,Entrepreneurship,Other,4
App developer,Equal Opportunity,Other,1
App developer,Equal Opportunity Employer,Other,1
App developer,Equal Opportunity Employment,Other,1
App developer,Equal Opportunity and Affirmative Action Employer.,Other,1
App developer,Equal employment opportunities,Other,2
App developer,Equal employment opportunity compliance.,Knowledge,1
App developer,Equal employment opportunity knowledge,Knowledge,2
App developer,Equal opportunity,Other,12
App developer,Equal opportunity and diversity awareness.,Other,2
App developer,Equal opportunity employer,Other,9
App developer,Equal opportunity employer mindset,Other,2
App developer,Equal opportunity employment,Other,6
App developer,Equal opportunity employment knowledge,Knowledge,1
App developer,Equal opportunity mindset,Other,1
App developer,Equal opportunity understanding,Ability,1
App developer,Equal pay,Other,1
App developer,Equality and diversity,Other,1
App developer,Equity,Other,5
App developer,Equity and benefits knowledge,Knowledge,1
App developer,Equity and benefits understanding,Knowledge,1
App developer,Equity compensation,Other,1
App developer,Equity compensation package,Other,1
App developer,Equity knowledge,Knowledge,1
App developer,Equity packages,Other,1
App developer,Equity plans,Knowledge,1
App developer,Equity understanding,Knowledge,1
App developer,Equity-based compensation,Other,1
App developer,Equivalent work experience,Other,1
App developer,Ermetic,Knowledge,1
App developer,Event organization,Knowledge,1
App developer,Event-based triggering,Knowledge,1
App developer,Event-driven microservice architecture,Knowledge,1
